id,sncl_id,metric_id,value,starttime,endtime,datasrc_id,created_at
"12790014","4102","97","6.23784530949e-07","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790015","4102","81","6279","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790016","4102","82","-2505.84231951","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790017","4102","83","724.590981847","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790018","4102","84","-5609","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790019","4102","85","670","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790020","4102","79","1442.03","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790021","4102","80","1442.03","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790022","4102","77","40.0008321775","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790023","4102","78","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790024","4102","105","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790025","4102","106","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790026","4102","107","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790027","4102","108","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:31"
"12790028","4105","99","2","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790029","4105","100","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790030","4105","101","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790031","4105","102","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790032","4105","103","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790033","4105","104","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790034","4105","86","-110.441","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790035","4105","87","-112.138","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790036","4105","88","-113.441","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790037","4105","89","-115.525","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790038","4105","90","-115.91","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790039","4105","91","-113.849","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790040","4105","92","-118.053","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790041","4105","93","-117.655","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790042","4105","94","-112.888","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790043","4105","95","-110.436","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790044","4105","96","-105.733","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790045","4105","98","1.78410067448e-05","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790046","4105","97","8.76510689993e-07","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790047","4105","81","230","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790048","4105","82","-11056.8849506","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790049","4105","83","7.26839971993","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790050","4105","84","-11174","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790051","4105","85","-10944","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790052","4105","79","3605.06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790053","4105","80","3605.06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790054","4105","77","100.001664355","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790055","4105","78","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790056","4105","105","4.95","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790057","4105","106","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790058","4105","107","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12790059","4105","108","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:25:35"
"12795020","1858","99","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795021","1858","100","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795022","1858","101","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795023","1858","102","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795024","1858","103","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795025","1858","104","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795026","1858","86","-102.439","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795027","1858","87","-106.462","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795028","1858","88","-108.603","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795029","1858","89","-111.083","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795030","1858","90","-111.868","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795031","1858","91","-114.619","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795032","1858","92","-119.034","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795033","1858","93","-120.415","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795034","1858","94","-118.627","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795035","1858","95","-116.144","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795036","1858","96","-109.584","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795037","1858","98","9.16064555073e-06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795038","1858","97","7.91125307251e-07","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795039","1858","81","46","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795040","1858","82","2505.22835958","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795041","1858","83","8.42734851451","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795042","1858","84","2480","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795043","1858","85","2526","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795044","1858","79","3605.06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795045","1858","80","3605.06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795046","1858","77","100.001664355","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795047","1858","78","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795048","1858","105","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795049","1858","106","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795050","1858","107","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795051","1858","108","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:50:55"
"12795052","1861","99","9","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795053","1861","100","2","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795054","1861","101","2","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795055","1861","102","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795056","1861","103","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795057","1861","104","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795058","1861","86","-103.23","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795059","1861","87","-105.023","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795060","1861","88","-106.269","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795061","1861","89","-109.448","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795062","1861","90","-109.867","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795063","1861","91","-111.909","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795064","1861","92","-115.834","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795065","1861","93","-108.175","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795066","1861","94","-95.4051","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795067","1861","95","-93.4786","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795068","1861","96","-89.6364","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795069","1861","98","0.000170425878176","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795070","1861","97","2.27248304515e-06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795071","1861","81","3470","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795072","1861","82","-44887.0163243","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795073","1861","83","882.101631111","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795074","1861","84","-46589","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795075","1861","85","-43119","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795076","1861","79","3605.06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795077","1861","80","3605.06","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795078","1861","77","100.001664355","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795079","1861","78","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795080","1861","105","1820.87","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795081","1861","106","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795082","1861","107","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12795083","1861","108","0","2018-02-01 01:00:00","2018-02-01 02:00:00","1","2018-02-01 03:51:00"
"12798284","446","99","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798285","446","100","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798286","446","101","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798287","446","102","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798288","446","103","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798289","446","104","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798290","446","86","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798291","446","87","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798292","446","88","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798293","446","89","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798294","446","90","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798295","446","91","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798296","446","92","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798297","446","93","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798298","446","94","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798299","446","95","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798300","446","96","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798301","446","98","4.94257643084e-06","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798302","446","97","2.23174940896e-07","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798303","446","81","1483","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798304","446","82","-3404.08319926","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798305","446","83","196.036397936","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798306","446","84","-4179","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798307","446","85","-2696","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798308","446","79","1802.54","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798309","446","80","1802.54","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798310","446","77","50.00110957","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798311","446","78","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798312","446","105","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798313","446","106","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798314","446","107","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798315","446","108","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:33"
"12798316","449","99","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798317","449","100","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798318","449","101","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798319","449","102","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798320","449","103","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798321","449","104","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798322","449","86","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798323","449","87","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798324","449","88","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798325","449","89","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798326","449","90","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798327","449","91","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798328","449","92","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798329","449","93","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798330","449","94","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798331","449","95","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798332","449","96","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798333","449","98","2.73121138517e-05","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798334","449","97","6.42380345897e-07","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798335","449","81","2805","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798336","449","82","-1229.2638791","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798337","449","83","257.295284721","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798338","449","84","-2545","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798339","449","85","260","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798340","449","79","1802.53","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798341","449","80","1802.53","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798342","449","77","50.0008321775","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798343","449","78","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798344","449","105","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798345","449","106","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798346","449","107","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12798347","449","108","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:09:34"
"12803020","3046","99","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803021","3046","100","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803022","3046","101","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803023","3046","102","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803024","3046","103","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803025","3046","104","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803026","3046","86","-180.372","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803027","3046","87","-177.498","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803028","3046","88","-165.938","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803029","3046","89","-149.512","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803030","3046","90","-142.953","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803031","3046","91","-118.768","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803032","3046","92","-149.572","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803033","3046","93","-137.093","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803034","3046","94","-127.429","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803035","3046","95","-131.545","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803036","3046","96","-126.026","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803037","3046","98","2.38738734535e-06","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803038","3046","97","2.97041411958e-07","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803039","3046","81","1561","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803040","3046","82","188.820804647","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803041","3046","83","206.514235663","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803042","3046","84","-642","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803043","3046","85","919","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803044","3046","79","3605.06","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803045","3046","80","3605.06","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803046","3046","77","100.001664355","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803047","3046","78","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803048","3046","105","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
"12803049","3046","106","0","2018-02-01 02:00:00","2018-02-01 03:00:00","1","2018-02-01 04:17:30"
